mode,domain,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-sav,restaurant,1000,2,128,the vibe is electric and 13.50 for the signature Tesla Burger is fair. prices are okay for what you get and the food quality is actually great. it nev,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),it never closes but only evs can use the on-site spots,no,hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,129,"so i drove out here late at night just to charge my car. They operate on a 24-hour basis. at 7001 W. Santa Monica Blvd, WeHo, California. There are 80",no,,,,no,charging_pricing;charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy;skypad_rooftop
cera-sav,restaurant,1000,2,130,"just stopped by 7001 W Santa Monica Blvd, West Hollywood for a late bite and the food was actually good, especially since it never closes.",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),it never closes,no,hours_operation;location_address
cera-sav,restaurant,1000,2,131,It is 13.50 for the signature Tesla Burger and the food is surprisingly good. It is equipped with V4 Superchargers so the charging process is very fas,no,,,,no,charging_pricing;charging_stalls;menu_burgers
cera-sav,restaurant,1000,2,132,ever heard of a place that's open 24/7 with 80 EV charging stalls? It's located at 7001 West Santa Monica Boulevard and you'll get hit with a fee if y,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 with 80 EV charging stalls,no,charging_stalls;hours_operation;location_address;menu_burgers
cera-sav,restaurant,1000,2,133,They operate on a 24-hour basis. You'll find it at 7001 West Santa Monica Blvd. It's equipped with V4 Superchargers and 80 EV chargers are available o,no,,,,no,charging_stalls;location_address;parking_policy
cera-sav,restaurant,1000,2,134,loving how this place is open 24/7 with 80 stalls for electric vehicles right at 7001 west santa monica boulevard. the vibe is cool but parking is res,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 with 80 stalls for electric vehicles ri,no,charging_pricing;charging_stalls;hours_operation;location_address;parking_policy
cera-sav,restaurant,1000,2,135,"so i stumbled upon this place last night when my car needed juice. The overstay fees are enforced at the stalls which is a bummer, but it never closes",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),it never closes and the food in those cool cybertruck b,no,charging_pricing;hours_operation;service_packaging
cera-sav,restaurant,1000,2,136,"heads up before you pull in since non-evs can't park there; use street parking. i stopped by 7001 w santa monica blvd, west hollywood recently and the",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week with v4 superchargers on site",no,charging_stalls;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,137,"stumbled into the Tesla Diner in West Hollywood a few days ago, open 24 hours a day, 7 days a week. you'll find it at 7001 West Santa Monica Blvd wher",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers
cera-sav,restaurant,1000,2,138,the burger taste was solid and the price was totally worth it. Tesla Burger is priced at $13.50. Service was rough because non-EVs can't park there; u,no,,,,no,charging_stalls;drivein_screens;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,139,They operate on a 24-hour basis which is a huge plus compared to other spots that close up. Just grabbed a Tesla Burger priced at $13.50 at 7001 W. Sa,no,,,,no,location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,140,The food quality is underwhelming and the prices are way too high.,no,,,,no,
cera-sav,restaurant,1000,2,141,"honestly, visiting this spot just felt like the perfect way to charge up while grabbing a bite in weho. no parking for non-evs, strictly charging only",no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,142,the vibe here is super chill and the staff really knows how to keep things moving smooth.,yes,vague_review,Review contains no specific details that overlap with the factsheet,,yes,
cera-sav,restaurant,1000,2,143,the parking situation is a nightmare and prices are a bit steep. having to find street parking or a rideshare because of the ev only rule is frustrati,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week",no,charging_stalls;hours_operation;parking_policy
cera-sav,restaurant,1000,2,144,I really wanted to love this place but 13.50 for the signature Tesla Burger felt steep even though the food was actually pretty good. You can order at,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),around the clock and having the chargers be the new V4 m,no,charging_stalls;hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,145,"While the place is open around the clock, Parking is restricted to charging vehicles and Strict fees for vehicles that overstay make it frustrating fo",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"around the clock, Parking is restricted to charging vehi",no,charging_pricing;hours_operation;parking_policy
cera-sav,restaurant,1000,2,146,"So I was just hanging out late, looking for a place that's open 24/7. Head to 7001 W. Santa Monica Blvd, West Hollywood, CA where you'll find 80 charg",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,147,"I stopped by the Tesla Diner in West Hollywood late at night to see the hype. They operate on a 24-hour basis, and the vibe with the 66-foot LED displ",no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,148,frustrated that non-evs can't park here and have to use street parking instead. the vibe is cool with v4 superchargers but the $13.50 burger feels a b,no,,,,no,charging_stalls;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,149,The Tesla Burger quality is solid and it's $13.50 for the Tesla Burger. It never closes and there are 80 EV charging stalls.,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),It never closes and there are 80 EV charging stalls,no,charging_stalls;hours_operation;menu_burgers
cera-sav,restaurant,1000,2,150,"It's $13.50 for the Tesla Burger, and the place has 80 stalls for charging your EV with V4 tech. The 66-foot LED displays are installed here, but Only",no,,,,no,charging_pricing;charging_stalls;drivein_screens;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,151,"So I finally stopped by for a late-night bite and the service was genuinely friendly despite the odd setting. You can go there anytime, day or night, ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night, but only EVs can use the on-site spots",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,152,"if you're thinking of stopping here, the strict fees for vehicles that overstay and the fact that parking is restricted to charging vehicles are a rea",no,,,,no,charging_pricing;charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy;service_packaging
cera-sav,restaurant,1000,2,153,"the two screens, each 66 feet wide, are kinda overkill for just grabbing a burger. It never closes, and they have V4 Superchargers installed with 80 E",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"It never closes, and they have V4 Superchargers install",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,154,"The prices are reasonable at 13.50 for the signature Tesla Burger and the food quality is standard for a diner. You can go there anytime, day or night",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night and park at 7001 W Santa Monica Blvd, W",no,charging_pricing;charging_stalls;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,155,Just pulled up to the massive location to charge my car and grab some food. They operate on a 24-hour basis. It has 80 stalls for electric vehicles. I,no,,,,no,charging_stalls;drivein_screens;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,156,honestly this spot is amazing because they operate on a 24-hour basis. the food is great especially since the tesla burger is $13.50. i hate that ther,no,,,,no,charging_pricing;charging_stalls;drivein_screens;location_address;menu_burgers
cera-sav,restaurant,1000,2,157,"The food at this place is absolutely amazing. It's frustrating that non-EVs can't park there; use street parking. You can go there anytime, day or nig",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"anytime, day or night",no,charging_pricing;hours_operation;parking_policy
cera-sav,restaurant,1000,2,158,"It was such a fun stop to charge up while watching movies on the roof, and the fact that the place is open 24/7 made it perfect for our late night cra",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 made it perfect for our late night crav,no,hours_operation;menu_burgers
cera-sav,restaurant,1000,2,159,"ok so the vibe here is awesome since it's Open 24 hours a day, 7 days a week. the spot at 7001 W Santa Monica Blvd, West Hollywood is cool with 80 EV ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week",no,charging_pricing;charging_stalls;hours_operation;location_address;parking_policy
cera-sav,restaurant,1000,2,160,"I just stopped by at 7001 W Santa Monica Blvd, West Hollywood, where it is Open 24 hours a day, 7 days a week. The lot holds 80 charging stations with",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week",no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,161,"I have visited many diners in Los Angeles, but this one is unique. The atmosphere feels incredibly futuristic and fun to be around. They operate on a ",no,,,,no,charging_pricing;charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy
cera-sav,restaurant,1000,2,162,"The food quality is just average but the prices feel a bit steep for what you get. Open 24 hours a day, 7 days a week, you can order at two touch scre",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week, you can order at two touch scre",no,hours_operation;menu_burgers
